x y z T Qx Qy Qz
0.6060606060606061 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6161616161616161 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6262626262626263 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6363636363636364 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6464646464646465 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6565656565656566 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6666666666666666 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6767676767676768 0.5000000000000000 0.0000000000000000 -0.5053145268172180 -0.0208113988956001 0.0703556099499013 -0.1425493207833402
0.6868686868686869 0.5000000000000000 0.0000000000000000 -0.1907925765043287 0.0196500025253962 0.0575487414239433 -0.0119595036680265
0.6969696969696970 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7070707070707071 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7171717171717171 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7272727272727273 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7373737373737373 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7474747474747475 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7575757575757576 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7676767676767676 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7777777777777778 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7878787878787878 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7979797979797980 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8080808080808081 0.5000000000000000 0.0000000000000000 -0.1254106729834830 -0.0055549663487701 0.0168481230252069 -0.0178498625229346
0.8181818181818182 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8282828282828283 0.5000000000000000 0.0000000000000000 -0.5231763289991137 -0.0108010822658636 0.2930517707084300 -0.0714513466493133
0.8383838383838383 0.5000000000000000 0.0000000000000000 -0.3268621984724447 0.0660008722890799 0.0593002355710047 0.0337089369231765
0.8484848484848485 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8585858585858586 0.5000000000000000 0.0000000000000000 -0.0328631068576122 -0.0093375752454403 0.0139374214273276 -0.0032551213676180
0.8686868686868687 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8787878787878788 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8888888888888888 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8989898989898990 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9090909090909091 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9191919191919192 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9292929292929293 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9393939393939394 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9494949494949495 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9595959595959596 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9696969696969697 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9797979797979798 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9898989898989899 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
1.0000000000000000 0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0000000000000000 0.5000000000000000 0.0101010101010101 -0.4901324860337397 -0.0077426403238975 0.1010051979171722 0.1800658762559485
0.0101010101010101 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0202020202020202 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0303030303030303 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0404040404040404 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0505050505050505 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0606060606060606 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0707070707070707 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0808080808080808 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0909090909090909 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1010101010101010 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1111111111111111 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1212121212121212 0.5000000000000000 0.0101010101010101 -0.1515706499726312 -0.0110871292361956 -0.0034789685087935 -0.0407228816153328
0.1313131313131313 0.5000000000000000 0.0101010101010101 -0.0062030792427196 -0.0011705957535594 -0.0016588704457481 0.0002853213129888
0.1414141414141414 0.5000000000000000 0.0101010101010101 -0.5679570670676917 -0.0036789610748438 0.1548409695019668 0.0388174569994997
0.1515151515151515 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1616161616161616 0.5000000000000000 0.0101010101010101 -0.0652356638728470 0.0021328025548787 0.0116255656612384 0.0137200199928246
0.1717171717171717 0.5000000000000000 0.0101010101010101 -0.1319921462071278 -0.0010033386399393 0.0319692455997218 -0.0554843525152959
0.1818181818181818 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1919191919191919 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2020202020202020 0.5000000000000000 0.0101010101010101 -0.8966622576230452 -0.0631664221132185 0.5166137036823861 0.0255090834473656
0.2121212121212121 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2222222222222222 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2323232323232323 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2424242424242424 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2525252525252525 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2626262626262627 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2727272727272727 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2828282828282828 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.2929292929292929 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3030303030303030 0.5000000000000000 0.0101010101010101 -1.4076670874723538 -0.0273708728381037 0.4267974147175135 0.0309200954198031
0.3131313131313131 0.5000000000000000 0.0101010101010101 -0.0164742083935944 0.0018392795056817 0.0118976057211365 0.0071920914793240
0.3232323232323233 0.5000000000000000 0.0101010101010101 -0.1234161047290848 0.0305402223434077 0.0085121544552315 -0.0110144011159555
0.3333333333333333 0.5000000000000000 0.0101010101010101 -0.7329267647802581 0.0023569509658255 0.3627774120942494 -0.0587861380523573
0.3434343434343434 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3535353535353535 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3636363636363636 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3737373737373738 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3838383838383838 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.3939393939393939 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4040404040404040 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4141414141414141 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4242424242424243 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4343434343434344 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4444444444444444 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4545454545454545 0.5000000000000000 0.0101010101010101 -0.3512649873680393 -0.0349226202862072 0.1379066621155204 0.0181727736320021
0.4646464646464646 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4747474747474748 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.4848484848484849 0.5000000000000000 0.0101010101010101 -0.8601546726132144 -0.0355013020144258 0.2260920795983897 0.1020537985447004
0.4949494949494950 0.5000000000000000 0.0101010101010101 -0.4682127018312245 0.0024941254399858 0.1586286136545336 0.0040237446672037
0.5050505050505051 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5151515151515151 0.5000000000000000 0.0101010101010101 -0.2237435839738685 0.0542984980150561 0.0864602886700973 -0.0510827691842187
0.5252525252525253 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5353535353535354 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5454545454545454 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5555555555555556 0.5000000000000000 0.0101010101010101 -0.5431540876695676 -0.0457360873546908 0.2075628155254039 0.0022569543699095
0.5656565656565656 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5757575757575758 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5858585858585859 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.5959595959595959 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6060606060606061 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6161616161616161 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6262626262626263 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6363636363636364 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6464646464646465 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6565656565656566 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.6666666666666666 0.5000000000000000 0.0101010101010101 -0.1385682384364559 -0.0129559428091699 0.0545151926384943 0.0060776413962853
0.6767676767676768 0.5000000000000000 0.0101010101010101 -0.0598977754974367 0.0043327770259811 0.0159168036422631 -0.0068151881532493
0.6868686868686869 0.5000000000000000 0.0101010101010101 -0.1309287896634840 0.0278471485947014 0.0063626111751757 -0.0005092973029907
0.6969696969696970 0.5000000000000000 0.0101010101010101 -0.5791045924556001 -0.0034407684503257 0.1521609447561016 0.0904884888607928
0.7070707070707071 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7171717171717171 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7272727272727273 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7373737373737373 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7474747474747475 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7575757575757576 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7676767676767676 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7777777777777778 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7878787878787878 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.7979797979797980 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8080808080808081 0.5000000000000000 0.0101010101010101 -0.1781790780369258 -0.0136360698113190 0.0264469963887200 0.0158203191419643
0.8181818181818182 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8282828282828283 0.5000000000000000 0.0101010101010101 -0.0416024784735002 0.0114691461089802 0.0000892005163027 -0.0062517077410828
0.8383838383838383 0.5000000000000000 0.0101010101010101 -0.5957200177182170 0.0277589641004030 0.1979079452994648 -0.0245540920485919
0.8484848484848485 0.5000000000000000 0.0101010101010101 -0.1739446187115599 0.0009633012810372 0.0752948521651701 0.0553202664074968
0.8585858585858586 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8686868686868687 0.5000000000000000 0.0101010101010101 -0.1481952353325290 0.0189462441577562 0.0407629493217553 0.0160989535113976
0.8787878787878788 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8888888888888888 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.8989898989898990 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9090909090909091 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9191919191919192 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9292929292929293 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9393939393939394 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9494949494949495 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9595959595959596 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9696969696969697 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9797979797979798 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.9898989898989899 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
1.0000000000000000 0.5000000000000000 0.0101010101010101 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0000000000000000 0.5000000000000000 0.0202020202020202 -0.5441076470838823 0.0026066994130713 0.1081573474467519 -0.1094626920263538
0.0101010101010101 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0202020202020202 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0303030303030303 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0404040404040404 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0505050505050505 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0606060606060606 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0707070707070707 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0808080808080808 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.0909090909090909 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1010101010101010 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1111111111111111 0.5000000000000000 0.0202020202020202 -1.2650609945749842 0.0346110524396045 0.3760863043242636 -0.0153892601319052
0.1212121212121212 0.5000000000000000 0.0202020202020202 -0.1190124847650613 0.0259450091920828 0.0338523666637640 0.0179697721308156
0.1313131313131313 0.5000000000000000 0.0202020202020202 -0.1677260330996877 -0.0227506429539675 0.0501530418357511 -0.0434412114783755
0.1414141414141414 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1515151515151515 0.5000000000000000 0.0202020202020202 -0.9595430344084729 0.0018897739364613 0.3486566242401820 -0.0154244744109901
0.1616161616161616 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1717171717171717 0.5000000000000000 0.0202020202020202 -0.6007255452231125 -0.0082662272110018 0.2236477994604186 0.0720758395397970
0.1818181818181818 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1919191919191919 0.5000000000000000 0.0202020202020202 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
